United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2024 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1916,28,0.005404,81550,441,81329,3176942,38.96,43142,18769,0.4350,1084097,25.1283,296.04
1916,29,0.005591,81109,453,80882,3095613,38.17,41945,18541,0.4420,1040954,24.8174,292.31
1916,30,0.005797,80656,468,80422,3014730,37.38,40772,18312,0.4491,999010,24.5021,288.53
1916,31,0.005988,80188,480,79948,2934308,36.59,39625,18081,0.4563,958237,24.1829,284.69
1916,32,0.006163,79708,491,79462,2854360,35.81,38502,17849,0.4636,918613,23.8590,280.81
1916,33,0.006309,79217,500,78967,2774898,35.03,37404,17617,0.4710,880111,23.5297,276.86
1916,34,0.006442,78717,507,78463,2695931,34.25,36333,17386,0.4785,842707,23.1943,272.83
1916,35,0.006574,78210,514,77953,2617468,33.47,35287,17157,0.4862,806374,22.8519,268.72
1916,36,0.006737,77696,523,77434,2539516,32.69,34267,16931,0.4941,771087,22.5025,264.53
1916,37,0.006951,77172,536,76904,2462082,31.90,33271,16705,0.5021,736820,22.1462,260.25
1916,38,0.007232,76636,554,76359,2385178,31.12,32297,16479,0.5102,703550,21.7840,255.91
1916,39,0.007566,76082,576,75794,2308819,30.35,31342,16250,0.5185,671253,21.4169,251.50
1916,40,0.007944,75506,600,75206,2233025,29.57,30406,16019,0.5268,639911,21.0457,247.05
1916,41,0.008327,74906,624,74594,2157819,28.81,29486,15783,0.5353,609505,20.6710,242.55
1916,42,0.008678,74282,645,73960,2083225,28.04,28583,15543,0.5438,580019,20.2924,238.01
1916,43,0.008975,73638,661,73307,2009265,27.29,27698,15300,0.5524,551436,19.9089,233.41
1916,44,0.009248,72977,675,72639,1935958,26.53,26832,15057,0.5612,523738,19.5190,228.73
1916,45,0.009563,72302,691,71956,1863319,25.77,25986,14814,0.5701,496906,19.1218,223.96
1916,46,0.009948,71610,712,71254,1791363,25.02,25159,14572,0.5792,470920,18.7176,219.11
1916,47,0.010371,70898,735,70530,1720109,24.26,24349,14327,0.5884,445760,18.3072,214.19
1916,48,0.010839,70163,760,69783,1649578,23.51,23555,14080,0.5978,421411,17.8908,209.19
1916,49,0.011372,69402,789,69008,1579796,22.76,22776,13831,0.6073,397857,17.4686,204.12
1916,50,0.011927,68613,818,68204,1510788,22.02,22010,13577,0.6169,375081,17.0412,198.99
1916,51,0.012583,67795,853,67368,1442584,21.28,21259,13321,0.6266,353071,16.6082,193.80
1916,52,0.013485,66942,903,66490,1375216,20.54,20519,13059,0.6364,331812,16.1707,188.55
1916,53,0.014695,66039,970,65554,1308726,19.82,19788,12789,0.6463,311293,15.7318,183.28
1916,54,0.016137,65068,1050,64543,1243172,19.11,19058,12504,0.6561,291505,15.2954,178.04
1916,55,0.017814,64018,1140,63448,1178629,18.41,18329,12204,0.6658,272447,14.8640,172.87
1916,56,0.019509,62878,1227,62265,1115180,17.74,17598,11885,0.6753,254118,14.4402,167.78
1916,57,0.020958,61651,1292,61005,1052916,17.08,16867,11549,0.6847,236520,14.0229,162.77
1916,58,0.022029,60359,1330,59694,991911,16.43,16142,11204,0.6941,219653,13.6076,157.79
1916,59,0.022902,59030,1352,58354,932216,15.79,15431,10856,0.7035,203511,13.1881,152.76
1916,60,0.023834,57678,1375,56990,873863,15.15,14739,10510,0.7131,188080,12.7606,147.63
1916,61,0.025123,56303,1414,55596,816872,14.51,14064,10167,0.7229,173341,12.3249,142.40
1916,62,0.026886,54888,1476,54151,761277,13.87,13403,9822,0.7328,159276,11.8839,137.11
1916,63,0.029269,53413,1563,52631,707126,13.24,12749,9469,0.7428,145874,11.4419,131.80
1916,64,0.032192,51849,1669,51015,654495,12.62,12098,9105,0.7526,133125,11.0041,126.55
1916,65,0.035417,50180,1777,49292,603480,12.03,11445,8724,0.7623,121027,10.5746,121.40
1916,66,0.038863,48403,1881,47463,554188,11.45,10791,8328,0.7717,109582,10.1545,116.35
1916,67,0.042682,46522,1986,45529,506726,10.89,10139,7918,0.7809,98790,9.7437,111.42
1916,68,0.046879,44536,2088,43492,461197,10.36,9488,7495,0.7899,88651,9.3436,106.62
1916,69,0.051428,42449,2183,41357,417704,9.84,8840,7060,0.7987,79163,8.9553,101.96
1916,70,0.056521,40265,2276,39128,376347,9.35,8197,6616,0.8071,70324,8.5795,97.45
1916,71,0.061939,37990,2353,36813,337220,8.88,7560,6163,0.8152,62127,8.2184,93.12
1916,72,0.067255,35637,2397,34438,300407,8.43,6932,5705,0.8230,54567,7.8720,88.96
1916,73,0.072312,33240,2404,32038,265968,8.00,6320,5249,0.8305,47636,7.5369,84.94
1916,74,0.077390,30836,2386,29643,233930,7.59,5731,4803,0.8379,41315,7.2085,81.00
1916,75,0.082532,28450,2348,27276,204287,7.18,5169,4369,0.8452,35584,6.8841,77.11
1916,76,0.088437,26102,2308,24948,177012,6.78,4636,3952,0.8525,30415,6.5609,73.23
1916,77,0.095892,23793,2282,22653,152064,6.39,4131,3551,0.8597,25779,6.2407,69.39
1916,78,0.105294,21512,2265,20379,129411,6.02,3651,3164,0.8667,21648,5.9299,65.66
1916,79,0.116110,19247,2235,18129,109032,5.66,3193,2788,0.8733,17998,5.6368,62.14
1916,80,0.128225,17012,2181,15921,90903,5.34,2759,2426,0.8793,14805,5.3665,58.90
1916,81,0.140303,14831,2081,13790,74981,5.06,2351,2080,0.8848,12046,5.1240,55.99
1916,82,0.150922,12750,1924,11788,61191,4.80,1976,1758,0.8897,9695,4.9073,53.39
1916,83,0.159379,10826,1725,9963,49403,4.56,1640,1466,0.8942,7719,4.7077,50.99
1916,84,0.166724,9100,1517,8342,39440,4.33,1347,1211,0.8986,6080,4.5121,48.65
1916,85,0.174550,7583,1324,6921,31099,4.10,1098,991,0.9031,4732,4.3118,46.24
1916,86,0.184181,6259,1153,5683,24178,3.86,886,804,0.9077,3635,4.1044,43.75
1916,87,0.196405,5107,1003,4605,18495,3.62,706,644,0.9125,2749,3.8927,41.21
1916,88,0.211414,4104,868,3670,13890,3.38,555,509,0.9172,2043,3.6825,38.69
1916,89,0.228867,3236,741,2866,10220,3.16,428,394,0.9218,1488,3.4800,36.26
1916,90,0.248260,2495,620,2186,7354,2.95,322,299,0.9260,1061,3.2900,33.98
1916,91,0.269015,1876,505,1624,5168,2.76,237,220,0.9299,738,3.1163,31.90
1916,92,0.290563,1371,398,1172,3545,2.59,169,158,0.9334,501,2.9617,30.04
1916,93,0.308540,973,300,823,2373,2.44,117,110,0.9364,332,2.8287,28.44
1916,94,0.326116,673,219,563,1550,2.30,79,75,0.9392,215,2.7056,26.97
1916,95,0.344239,453,156,375,987,2.18,52,49,0.9418,135,2.5892,25.57
1916,96,0.362889,297,108,243,612,2.06,34,32,0.9443,83,2.4791,24.25
1916,97,0.382045,189,72,153,368,1.95,21,20,0.9466,50,2.3750,23.00
1916,98,0.401679,117,47,94,215,1.84,13,12,0.9488,29,2.2763,21.82
1916,99,0.421763,70,30,55,122,1.74,7,7,0.9509,16,2.1822,20.69
1916,100,0.442851,40,18,32,66,1.64,4,4,0.9530,9,2.0915,19.60
1916,101,0.464994,23,10,17,35,1.55,2,2,0.9549,5,2.0041,18.55
1916,102,0.488243,12,6,9,18,1.46,1,1,0.9568,2,1.9199,17.54
1916,103,0.512655,6,3,5,8,1.37,1,1,0.9587,1,1.8389,16.57
1916,104,0.538288,3,2,2,4,1.29,0,0,0.9604,0,1.7609,15.63
1916,105,0.565203,1,1,1,2,1.21,0,0,0.9621,0,1.6859,14.73
1916,106,0.593463,1,0,0,1,1.14,0,0,0.9637,0,1.6137,13.86
1916,107,0.623136,0,0,0,0,1.06,0,0,0.9653,0,1.5444,13.03
1916,108,0.654293,0,0,0,0,0.99,0,0,0.9668,0,1.4777,12.23
1916,109,0.687007,0,0,0,0,0.93,0,0,0.9682,0,1.4137,11.46
1916,110,0.721358,0,0,0,0,0.86,0,0,0.9696,0,1.3522,10.73
1916,111,0.757425,0,0,0,0,0.80,0,0,0.9709,0,1.2932,10.02
1916,112,0.795297,0,0,0,0,0.74,0,0,0.9722,0,1.2366,9.34
1916,113,0.835062,0,0,0,0,0.69,0,0,0.9734,0,1.1822,8.69
1916,114,0.876815,0,0,0,0,0.63,0,0,0.9746,0,1.1301,8.06
1916,115,0.920655,0,0,0,0,0.58,0,0,0.9757,0,1.0801,7.46
1916,116,0.966688,0,0,0,0,0.53,0,0,0.9768,0,1.0326,6.89
1916,117,1.000000,0,0,0,0,0.50,0,0,0.9775,0,1.0000,6.50
1916,118,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1916,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1917,0,0.076382,100000,7638,94411,5591435,55.91,100000,34464,0.3446,2914919,29.1492,344.29
1917,1,0.018990,92362,1754,91485,5497023,59.52,90285,26998,0.2990,2814919,31.1781,368.64
1917,2,0.009433,90608,855,90180,5405539,59.66,86579,25322,0.2925,2724634,31.4698,372.14
1917,3,0.006858,89753,616,89445,5315358,59.22,83834,24523,0.2925,2638055,31.4674,372.11
1917,4,0.005481,89138,489,88893,5225913,58.63,81388,23961,0.2944,2554220,31.3834,371.10
1917,5,0.004169,88649,370,88464,5137020,57.95,79122,23525,0.2973,2472832,31.2535,369.54
1917,6,0.003154,88279,278,88140,5048555,57.19,77020,23203,0.3013,2393711,31.0789,367.45
1917,7,0.002427,88001,214,87894,4960415,56.37,75051,22965,0.3060,2316690,30.8681,364.92
1917,8,0.001972,87787,173,87701,4872521,55.50,73186,22787,0.3114,2241639,30.6294,362.05
1917,9,0.001760,87614,154,87537,4784820,54.61,71399,22646,0.3172,2168453,30.3707,358.95
1917,10,0.001747,87460,153,87384,4697283,53.71,69671,22523,0.3233,2097054,30.0992,355.69
1917,11,0.001873,87307,163,87226,4609899,52.80,67986,22404,0.3295,2027382,29.8206,352.35
1917,12,0.002073,87144,181,87054,4522673,51.90,66333,22280,0.3359,1959397,29.5388,348.97
1917,13,0.002299,86963,200,86863,4435620,51.01,64707,22146,0.3422,1893064,29.2558,345.57
1917,14,0.002552,86763,221,86653,4348756,50.12,63107,22000,0.3486,1828356,28.9723,342.17
1917,15,0.002870,86542,248,86418,4262104,49.25,61531,21843,0.3550,1765249,28.6889,338.77
1917,16,0.003252,86294,281,86153,4175686,48.39,59975,21670,0.3613,1703719,28.4073,335.39
1917,17,0.003640,86013,313,85856,4089533,47.55,58436,21480,0.3676,1643744,28.1291,332.05
1917,18,0.004011,85700,344,85528,4003676,46.72,56914,21272,0.3738,1585308,27.8545,328.75
1917,19,0.004360,85356,372,85170,3918148,45.90,55411,21048,0.3799,1528394,27.5828,325.49
1917,20,0.004736,84984,402,84783,3832978,45.10,53929,20812,0.3859,1472983,27.3132,322.26
1917,21,0.005100,84582,431,84366,3748196,44.31,52467,20563,0.3919,1419054,27.0465,319.06
1917,22,0.005351,84150,450,83925,3663830,43.54,51026,20301,0.3979,1366587,26.7822,315.89
1917,23,0.005451,83700,456,83472,3579905,42.77,49612,20034,0.4038,1315561,26.5171,312.70
1917,24,0.005444,83244,453,83017,3496433,42.00,48232,19770,0.4099,1265949,26.2470,309.46
1917,25,0.005390,82790,446,82567,3413416,41.23,46891,19513,0.4161,1217717,25.9691,306.13
1917,26,0.005366,82344,442,82123,3330849,40.45,45590,19266,0.4226,1170826,25.6818,302.68
1917,27,0.005402,81902,442,81681,3248725,39.67,44326,19027,0.4293,1125236,25.3857,299.13
1917,28,0.005533,81460,451,81235,3167044,38.88,43095,18793,0.4361,1080911,25.0821,295.49
1917,29,0.005735,81009,465,80777,3085810,38.09,41893,18560,0.4430,1037816,24.7730,291.78
1917,30,0.005959,80545,480,80305,3005033,37.31,40716,18325,0.4501,995923,24.4601,288.02
1917,31,0.006163,80065,493,79818,2924728,36.53,39564,18088,0.4572,955207,24.1436,284.22
1917,32,0.006347,79571,505,79319,2844910,35.75,38436,17849,0.4644,915643,23.8227,280.37
1917,33,0.006495,79066,514,78809,2765592,34.98,37333,17611,0.4717,877207,23.4967,276.46
1917,34,0.006624,78553,520,78292,2686782,34.20,36257,17374,0.4792,839874,23.1646,272.48
1917,35,0.006752,78032,527,77769,2608490,33.43,35207,17139,0.4868,803617,22.8256,268.41
1917,36,0.006910,77505,536,77238,2530721,32.65,34183,16907,0.4946,768410,22.4794,264.25
1917,37,0.007112,76970,547,76696,2453483,31.88,33183,16676,0.5025,734228,22.1263,260.02
1917,38,0.007372,76422,563,76141,2376787,31.10,32207,16445,0.5106,701044,21.7670,255.70
1917,39,0.007678,75859,582,75568,2300647,30.33,31251,16213,0.5188,668837,21.4024,251.33
1917,40,0.008026,75277,604,74974,2225079,29.56,30313,15979,0.5271,637587,21.0332,246.90
1917,41,0.008382,74672,626,74359,2150104,28.79,29394,15741,0.5355,607273,20.6598,242.42
1917,42,0.008712,74046,645,73724,2075745,28.03,28492,15500,0.5440,577879,20.2820,237.88
1917,43,0.008997,73401,660,73071,2002021,27.28,27609,15257,0.5526,549387,19.8988,233.29
1917,44,0.009265,72741,674,72404,1928950,26.52,26745,15014,0.5614,521778,19.5090,228.61
1917,45,0.009574,72067,690,71722,1856546,25.76,25902,14772,0.5703,495033,19.1118,223.84
1917,46,0.009954,71377,710,71022,1784824,25.01,25077,14530,0.5794,469131,18.7075,218.99
1917,47,0.010385,70666,734,70299,1713803,24.25,24269,14286,0.5886,444054,18.2969,214.06
1917,48,0.010876,69933,761,69552,1643503,23.50,23477,14039,0.5980,419784,17.8804,209.06
1917,49,0.011443,69172,792,68776,1573951,22.75,22700,13790,0.6075,396307,17.4585,204.00
1917,50,0.012040,68380,823,67969,1505175,22.01,21936,13536,0.6171,373607,17.0320,198.88
1917,51,0.012733,67557,860,67127,1437206,21.27,21184,13278,0.6268,351671,16.6006,193.71
1917,52,0.013650,66697,910,66242,1370079,20.54,20444,13014,0.6366,330487,16.1652,188.48
1917,53,0.014845,65787,977,65298,1303837,19.82,19712,12741,0.6464,310043,15.7287,183.24
1917,54,0.016250,64810,1053,64283,1238539,19.11,18983,12455,0.6561,290331,15.2945,178.03
1917,55,0.017877,63757,1140,63187,1174256,18.42,18254,12154,0.6658,271348,14.8648,172.88
1917,56,0.019531,62617,1223,62005,1111069,17.74,17525,11835,0.6753,253094,14.4419,167.80
1917,57,0.020972,61394,1288,60750,1049063,17.09,16796,11500,0.6847,235569,14.0250,162.80
1917,58,0.022078,60106,1327,59443,988313,16.44,16074,11156,0.6940,218773,13.6100,157.82
1917,59,0.023015,58779,1353,58103,928870,15.80,15366,10809,0.7034,202698,13.1913,152.80
1917,60,0.024021,57427,1379,56737,870767,15.16,14675,10463,0.7130,187332,12.7655,147.69
1917,61,0.025364,56047,1422,55336,814030,14.52,14000,10119,0.7227,172657,12.3323,142.49
1917,62,0.027145,54626,1483,53884,758694,13.89,13338,9771,0.7326,158657,11.8947,137.24
1917,63,0.029493,53143,1567,52359,704810,13.26,12685,9417,0.7424,145318,11.4562,131.97
1917,64,0.032342,51575,1668,50741,652451,12.65,12034,9052,0.7522,132634,11.0218,126.76
1917,65,0.035490,49907,1771,49022,601709,12.06,11383,8671,0.7618,120600,10.5949,121.64
1917,66,0.038868,48136,1871,47201,552688,11.48,10732,8276,0.7712,109217,10.1768,116.62
1917,67,0.042605,46265,1971,45280,505487,10.93,10083,7869,0.7804,98485,9.7675,111.71
1917,68,0.046707,44294,2069,43260,460207,10.39,9436,7449,0.7894,88402,9.3683,106.92
1917,69,0.051157,42225,2160,41145,416948,9.87,8793,7018,0.7981,78966,8.9802,102.26
1917,70,0.056129,40065,2249,38941,375802,9.38,8156,6578,0.8066,70172,8.6039,97.75
1917,71,0.061441,37816,2323,36655,336862,8.91,7525,6131,0.8147,62017,8.2413,93.40
1917,72,0.066732,35493,2369,34309,300207,8.46,6904,5679,0.8225,54492,7.8928,89.21
1917,73,0.071873,33124,2381,31934,265898,8.03,6298,5228,0.8301,47588,7.5556,85.17
1917,74,0.077104,30744,2370,29558,233964,7.61,5714,4786,0.8375,41289,7.2257,81.21
1917,75,0.082395,28373,2338,27204,204406,7.20,5155,4355,0.8448,35575,6.9010,77.31
1917,76,0.088397,26035,2301,24885,177202,6.81,4624,3940,0.8521,30420,6.5787,73.44
1917,77,0.095914,23734,2276,22596,152317,6.42,4120,3540,0.8592,25796,6.2605,69.63
1917,78,0.105327,21457,2260,20327,129722,6.05,3641,3154,0.8662,21676,5.9524,65.93
1917,79,0.116093,19197,2229,18083,109394,5.70,3185,2779,0.8727,18034,5.6627,62.45
1917,80,0.128163,16969,2175,15881,91311,5.38,2752,2418,0.8787,14849,5.3964,59.26
1917,81,0.140139,14794,2073,13757,75430,5.10,2345,2073,0.8840,12098,5.1587,56.40
1917,82,0.150469,12721,1914,11764,61672,4.85,1971,1752,0.8888,9753,4.9477,53.87
1917,83,0.158402,10807,1712,9951,49908,4.62,1637,1462,0.8931,7781,4.7538,51.55
1917,84,0.165060,9095,1501,8344,39958,4.39,1347,1208,0.8974,6145,4.5630,49.26
1917,85,0.172148,7594,1307,6940,31613,4.16,1099,991,0.9019,4798,4.3655,46.89
1917,86,0.181091,6286,1138,5717,24673,3.92,889,806,0.9065,3699,4.1588,44.41
1917,87,0.192741,5148,992,4652,18956,3.68,712,649,0.9113,2809,3.9461,41.85
1917,88,0.207313,4156,862,3725,14304,3.44,562,515,0.9161,2098,3.7334,39.30
1917,89,0.224452,3294,739,2925,10579,3.21,435,401,0.9207,1536,3.5276,36.83
1917,90,0.243625,2555,622,2244,7655,3.00,330,305,0.9250,1100,3.3341,34.51
1917,91,0.264221,1932,511,1677,5411,2.80,244,227,0.9290,770,3.1568,32.38
1917,92,0.285635,1422,406,1219,3734,2.63,176,164,0.9326,526,2.9988,30.49
1917,93,0.304710,1016,309,861,2515,2.48,123,115,0.9356,351,2.8624,28.85
1917,94,0.321609,706,227,593,1654,2.34,83,78,0.9384,228,2.7401,27.38
1917,95,0.339093,479,162,398,1061,2.22,55,52,0.9410,145,2.6241,25.99
1917,96,0.357158,317,113,260,664,2.10,36,34,0.9435,90,2.5139,24.67
1917,97,0.375796,204,76,165,403,1.98,22,21,0.9458,54,2.4092,23.41
1917,98,0.394996,127,50,102,238,1.87,14,13,0.9481,32,2.3094,22.21
1917,99,0.414746,77,32,61,136,1.77,8,8,0.9502,18,2.2141,21.07
1917,100,0.435483,45,20,35,75,1.67,5,4,0.9523,10,2.1223,19.97
1917,101,0.457257,25,12,20,40,1.58,3,2,0.9543,5,2.0337,18.90
1917,102,0.480120,14,7,10,21,1.49,1,1,0.9562,3,1.9485,17.88
1917,103,0.504126,7,4,5,10,1.40,1,1,0.9580,1,1.8664,16.90
1917,104,0.529332,4,2,3,5,1.32,0,0,0.9598,1,1.7874,15.95
1917,105,0.555799,2,1,1,2,1.24,0,0,0.9615,0,1.7113,15.04
1917,106,0.583589,1,0,1,1,1.16,0,0,0.9632,0,1.6382,14.16
1917,107,0.612768,0,0,0,0,1.09,0,0,0.9647,0,1.5679,13.32
1917,108,0.643406,0,0,0,0,1.02,0,0,0.9663,0,1.5004,12.50
1917,109,0.675577,0,0,0,0,0.95,0,0,0.9677,0,1.4355,11.73
1917,110,0.709356,0,0,0,0,0.88,0,0,0.9691,0,1.3731,10.98
1917,111,0.744823,0,0,0,0,0.82,0,0,0.9705,0,1.3132,10.26
1917,112,0.782065,0,0,0,0,0.76,0,0,0.9718,0,1.2558,9.57
1917,113,0.821168,0,0,0,0,0.71,0,0,0.9730,0,1.2006,8.91
1917,114,0.862226,0,0,0,0,0.65,0,0,0.9742,0,1.1477,8.27
1917,115,0.905338,0,0,0,0,0.60,0,0,0.9753,0,1.0970,7.66
1917,116,0.950604,0,0,0,0,0.55,0,0,0.9764,0,1.0484,7.08
1917,117,0.998135,0,0,0,0,0.50,0,0,0.9775,0,1.0018,6.52
1917,118,1.000000,0,0,0,0,0.50,0,0,0.9775,0,1.0000,6.50
1917,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1918,0,0.082058,100000,8206,93964,4908155,49.08,100000,40404,0.4040,2650743,26.5074,312.59
1918,1,0.029169,91794,2678,90455,4814191,52.45,89730,32382,0.3609,2550743,28.4267,335.62
1918,2,0.014400,89117,1283,88475,4723736,53.01,85155,29824,0.3502,2461013,28.9006,341.31
1918,3,0.010450,87833,918,87374,4635261,52.77,82041,28625,0.3489,2375858,28.9593,342.01
1918,4,0.008340,86916,725,86553,4547886,52.33,79359,27787,0.3501,2293817,28.9044,341.35
1918,5,0.006450,86191,556,85913,4461333,51.76,76928,27140,0.3528,2214458,28.7862,339.93
1918,6,0.004988,85635,427,85421,4375420,51.09,74713,26655,0.3568,2137530,28.6099,337.82
1918,7,0.003948,85208,336,85039,4289999,50.35,72669,26291,0.3618,2062817,28.3865,335.14
1918,8,0.003318,84871,282,84730,4204960,49.55,70755,26010,0.3676,1990149,28.1274,332.03
1918,9,0.003059,84590,259,84460,4120229,48.71,68934,25781,0.3740,1919394,27.8437,328.62
1918,10,0.003107,84331,262,84200,4035769,47.86,67178,25575,0.3807,1850459,27.5454,325.04
1918,11,0.003372,84069,283,83927,3951569,47.00,65464,25371,0.3876,1783281,27.2406,321.39
1918,12,0.003756,83785,315,83628,3867642,46.16,63777,25155,0.3944,1717817,26.9349,317.72
1918,13,0.004189,83471,350,83296,3784014,45.33,62108,24921,0.4012,1654040,26.6315,314.08
1918,14,0.004682,83121,389,82927,3700718,44.52,60458,24667,0.4080,1591932,26.3313,310.48
1918,15,0.005270,82732,436,82514,3617792,43.73,58822,24390,0.4146,1531474,26.0358,306.93
1918,16,0.005996,82296,493,82049,3535278,42.96,57196,24087,0.4211,1472652,25.7473,303.47
1918,17,0.006855,81802,561,81522,3453229,42.21,55575,23752,0.4274,1415456,25.4692,300.13
1918,18,0.007850,81242,638,80923,3371706,41.50,53953,23379,0.4333,1359881,25.2048,296.96
1918,19,0.008927,80604,720,80244,3290784,40.83,52326,22965,0.4389,1305927,24.9574,293.99
1918,20,0.010049,79884,803,79483,3210539,40.19,50693,22509,0.4440,1253601,24.7292,291.25
1918,21,0.011118,79082,879,78642,3131056,39.59,49056,22011,0.4487,1202908,24.5214,288.76
1918,22,0.012036,78203,941,77732,3052414,39.03,47419,21478,0.4529,1153852,24.3329,286.49
1918,23,0.012738,77261,984,76769,2974682,38.50,45795,20920,0.4568,1106433,24.1603,284.42
1918,24,0.013253,76277,1011,75772,2897913,37.99,44196,20349,0.4604,1060638,23.9987,282.48
1918,25,0.013695,75266,1031,74751,2822141,37.50,42629,19777,0.4639,1016442,23.8437,280.62
1918,26,0.014084,74236,1046,73713,2747390,37.01,41100,19206,0.4673,973812,23.6935,278.82
1918,27,0.014327,73190,1049,72666,2673678,36.53,39610,18640,0.4706,932712,23.5471,277.07
1918,28,0.014406,72141,1039,71622,2601012,36.05,38165,18086,0.4739,893102,23.4010,275.31
1918,29,0.014345,71102,1020,70592,2529390,35.57,36770,17548,0.4772,854937,23.2511,273.51
1918,30,0.014224,70082,997,69584,2458798,35.08,35427,17033,0.4808,818167,23.0942,271.63
1918,31,0.014047,69085,970,68600,2389214,34.58,34138,16540,0.4845,782740,22.9285,269.64
1918,32,0.013746,68115,936,67647,2320614,34.07,32902,16071,0.4885,748601,22.7525,267.53
1918,33,0.013313,67179,894,66731,2252967,33.54,31720,15629,0.4927,715699,22.5629,265.26
1918,34,0.012795,66284,848,65860,2186236,32.98,30594,15216,0.4974,683979,22.3565,262.78
1918,35,0.012222,65436,800,65036,2120376,32.40,29524,14834,0.5024,653385,22.1309,260.07
1918,36,0.011684,64636,755,64259,2055339,31.80,28507,14481,0.5080,623861,21.8844,257.11
1918,37,0.011275,63881,720,63521,1991081,31.17,27541,14155,0.5140,595354,21.6173,253.91
1918,38,0.011055,63161,698,62812,1927559,30.52,26618,13852,0.5204,567813,21.3320,250.48
1918,39,0.010990,62463,686,62119,1864748,29.85,25732,13564,0.5271,541195,21.0321,246.89
1918,40,0.010992,61776,679,61437,1802628,29.18,24877,13288,0.5341,515464,20.7206,243.15
1918,41,0.011008,61097,673,60761,1741191,28.50,24050,13020,0.5414,490587,20.3984,239.28
1918,42,0.011065,60425,669,60090,1680430,27.81,23251,12762,0.5489,466536,20.0654,235.28
1918,43,0.011151,59756,666,59423,1620340,27.12,22477,12510,0.5566,443286,19.7221,231.17
1918,44,0.011279,59090,666,58757,1560917,26.42,21726,12265,0.5645,420809,19.3687,226.92
1918,45,0.011478,58423,671,58088,1502161,25.71,20998,12026,0.5727,399083,19.0056,222.57
1918,46,0.011759,57753,679,57413,1444073,25.00,20291,11790,0.5811,378085,18.6335,218.10
1918,47,0.012110,57074,691,56728,1386659,24.30,19601,11557,0.5896,357794,18.2538,213.55
1918,48,0.012533,56382,707,56029,1329931,23.59,18928,11325,0.5983,338193,17.8670,208.90
1918,49,0.013034,55676,726,55313,1273902,22.88,18271,11093,0.6071,319265,17.4739,204.19
1918,50,0.013596,54950,747,54577,1218589,22.18,17627,10860,0.6161,300994,17.0754,199.40
1918,51,0.014247,54203,772,53817,1164013,21.48,16997,10626,0.6252,283366,16.6718,194.56
1918,52,0.015046,53431,804,53029,1110196,20.78,16378,10389,0.6343,266369,16.2639,189.67
1918,53,0.016017,52627,843,52205,1057167,20.09,15769,10148,0.6436,249992,15.8535,184.74
1918,54,0.017128,51784,887,51341,1004961,19.41,15167,9901,0.6528,234223,15.4425,179.81
1918,55,0.018424,50897,938,50428,953621,18.74,14572,9647,0.6620,219055,15.0322,174.89
1918,56,0.019782,49959,988,49465,903193,18.08,13982,9385,0.6712,204483,14.6243,169.99
1918,57,0.021019,48971,1029,48456,853727,17.43,13398,9115,0.6803,190501,14.2190,165.13
1918,58,0.022052,47942,1057,47413,805271,16.80,12821,8839,0.6894,177103,13.8133,160.26
1918,59,0.023007,46884,1079,46345,757858,16.16,12257,8563,0.6986,164282,13.4036,155.34
1918,60,0.024046,45806,1101,45255,711513,15.53,11705,8287,0.7080,152025,12.9877,150.35
1918,61,0.025379,44704,1135,44137,666258,14.90,11167,8012,0.7175,140320,12.5656,145.29
1918,62,0.027115,43570,1181,42979,622121,14.28,10639,7735,0.7271,129153,12.1397,140.18
1918,63,0.029364,42388,1245,41766,579142,13.66,10118,7453,0.7366,118514,11.7135,135.06
1918,64,0.032062,41144,1319,40484,537376,13.06,9600,7163,0.7461,108396,11.2915,130.00
1918,65,0.035010,39825,1394,39127,496891,12.48,9083,6862,0.7555,98797,10.8769,125.02
1918,66,0.038158,38430,1466,37697,457764,11.91,8568,6551,0.7646,89713,10.4707,120.15
1918,67,0.041648,36964,1539,36194,420067,11.36,8056,6231,0.7735,81145,10.0729,115.37
1918,68,0.045495,35424,1612,34619,383873,10.84,7547,5903,0.7823,73090,9.6849,110.72
1918,69,0.049657,33813,1679,32973,349254,10.33,7041,5568,0.7907,65543,9.3081,106.20
1918,70,0.054302,32134,1745,31261,316281,9.84,6541,5226,0.7989,58501,8.9433,101.82
1918,71,0.059190,30389,1799,29489,285019,9.38,6047,4879,0.8068,51960,8.5926,97.61
1918,72,0.063890,28590,1827,27677,255530,8.94,5561,4529,0.8144,45913,8.2559,93.57
1918,73,0.068232,26763,1826,25850,227853,8.51,5089,4182,0.8217,40352,7.9294,89.65
1918,74,0.072499,24937,1808,24033,202003,8.10,4635,3842,0.8290,35263,7.6079,85.79
1918,75,0.076780,23129,1776,22241,177969,7.69,4202,3514,0.8361,30628,7.2883,81.96
1918,76,0.081743,21354,1746,20481,155728,7.29,3792,3198,0.8433,26425,6.9679,78.11
1918,77,0.088104,19608,1728,18744,135247,6.90,3404,2895,0.8505,22633,6.6486,74.28
