United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2024 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1984,14,0.000279,98669,28,98655,6436684,65.23,71767,17081,0.2380,2432338,33.8923,401.21
1984,15,0.000346,98642,34,98625,6338028,64.25,70134,17061,0.2433,2360571,33.6582,398.40
1984,16,0.000417,98608,41,98587,6239404,63.28,68533,17037,0.2486,2290437,33.4209,395.55
1984,17,0.000469,98567,46,98543,6140817,62.30,66964,17010,0.2540,2221904,33.1804,392.66
1984,18,0.000510,98520,50,98495,6042273,61.33,65428,16979,0.2595,2154940,32.9360,389.73
1984,19,0.000531,98470,52,98444,5943778,60.36,63924,16946,0.2651,2089512,32.6872,386.75
1984,20,0.000539,98418,53,98391,5845334,59.39,62454,16913,0.2708,2025587,32.4332,383.70
1984,21,0.000549,98365,54,98338,5746943,58.42,61017,16880,0.2766,1963133,32.1735,380.58
1984,22,0.000550,98311,54,98284,5648605,57.46,59612,16847,0.2826,1902116,31.9080,377.40
1984,23,0.000556,98257,55,98229,5550321,56.49,58240,16815,0.2887,1842504,31.6363,374.14
1984,24,0.000562,98202,55,98174,5452092,55.52,56899,16784,0.2950,1784263,31.3584,370.80
1984,25,0.000566,98147,56,98119,5353918,54.55,55589,16752,0.3014,1727364,31.0741,367.39
1984,26,0.000581,98091,57,98063,5255798,53.58,54308,16722,0.3079,1671776,30.7832,363.90
1984,27,0.000605,98034,59,98005,5157735,52.61,53056,16691,0.3146,1617468,30.4859,360.33
1984,28,0.000633,97975,62,97944,5059731,51.64,51832,16659,0.3214,1564411,30.1824,356.69
1984,29,0.000659,97913,65,97881,4961787,50.68,50635,16627,0.3284,1512579,29.8725,352.97
1984,30,0.000693,97849,68,97815,4863906,49.71,49464,16595,0.3355,1461945,29.5560,349.17
1984,31,0.000732,97781,72,97745,4766091,48.74,48318,16561,0.3428,1412481,29.2330,345.30
1984,32,0.000770,97709,75,97672,4668346,47.78,47197,16527,0.3502,1364163,28.9036,341.34
1984,33,0.000825,97634,81,97594,4570675,46.81,46100,16491,0.3577,1316966,28.5673,337.31
1984,34,0.000886,97553,86,97510,4473081,45.85,45027,16454,0.3654,1270866,28.2247,333.20
1984,35,0.000949,97467,92,97421,4375571,44.89,43975,16415,0.3733,1225839,27.8755,329.01
1984,36,0.001027,97374,100,97324,4278150,43.94,42946,16374,0.3813,1181864,27.5198,324.74
1984,37,0.001121,97274,109,97220,4180826,42.98,41937,16331,0.3894,1138918,27.1576,320.39
1984,38,0.001240,97165,120,97105,4083606,42.03,40948,16285,0.3977,1096980,26.7893,315.97
1984,39,0.001342,97045,130,96980,3986501,41.08,39978,16236,0.4061,1056032,26.4152,311.48
1984,40,0.001465,96915,142,96844,3889521,40.13,39027,16183,0.4147,1016054,26.0347,306.92
1984,41,0.001610,96773,156,96695,3792677,39.19,38094,16127,0.4234,977027,25.6480,302.28
1984,42,0.001798,96617,174,96530,3695982,38.25,37177,16067,0.4322,938933,25.2556,297.57
1984,43,0.001984,96443,191,96348,3599452,37.32,36276,16002,0.4411,901756,24.8582,292.80
1984,44,0.002181,96252,210,96147,3503105,36.40,35390,15932,0.4502,865480,24.4554,287.97
1984,45,0.002382,96042,229,95928,3406958,35.47,34519,15856,0.4593,830090,24.0474,283.07
1984,46,0.002589,95813,248,95689,3311030,34.56,33662,15776,0.4686,795571,23.6338,278.11
1984,47,0.002858,95565,273,95429,3215341,33.65,32820,15691,0.4781,761908,23.2144,273.07
1984,48,0.003183,95292,303,95140,3119912,32.74,31991,15599,0.4876,729088,22.7905,267.99
1984,49,0.003495,94989,332,94823,3024772,31.84,31172,15499,0.4972,697097,22.3628,262.85
1984,50,0.003853,94657,365,94474,2929949,30.95,30365,15393,0.5069,665925,21.9308,257.67
1984,51,0.004265,94292,402,94091,2835475,30.07,29568,15278,0.5167,635560,21.4951,252.44
1984,52,0.004624,93890,434,93673,2741384,29.20,28780,15155,0.5266,605993,21.0563,247.18
1984,53,0.005011,93456,468,93222,2647711,28.33,28003,15025,0.5366,577213,20.6129,241.85
1984,54,0.005448,92987,507,92734,2554489,27.47,27236,14888,0.5466,549210,20.1650,236.48
1984,55,0.005944,92481,550,92206,2461755,26.62,26478,14743,0.5568,521975,19.7132,231.06
1984,56,0.006543,91931,601,91630,2369549,25.78,25729,14589,0.5670,495496,19.2581,225.60
1984,57,0.007252,91330,662,90998,2277919,24.94,24986,14424,0.5773,469767,18.8010,220.11
1984,58,0.008008,90667,726,90304,2186921,24.12,24247,14247,0.5876,444781,18.3435,214.62
1984,59,0.008646,89941,778,89552,2096616,23.31,23512,14058,0.5979,420533,17.8856,209.13
1984,60,0.009344,89164,833,88747,2007064,22.51,22785,13859,0.6082,397021,17.4246,203.60
1984,61,0.010195,88330,901,87880,1918317,21.72,22065,13651,0.6187,374236,16.9609,198.03
1984,62,0.011199,87430,979,86940,1830437,20.94,21349,13431,0.6291,352171,16.4962,192.45
1984,63,0.012193,86451,1054,85924,1743496,20.17,20635,13197,0.6396,330823,16.0321,186.89
1984,64,0.013243,85397,1131,84831,1657573,19.41,19925,12951,0.6500,310188,15.5677,181.31
1984,65,0.014364,84266,1210,83661,1572741,18.66,19219,12693,0.6604,290263,15.1028,175.73
1984,66,0.015463,83055,1284,82413,1489081,17.93,18517,12423,0.6709,271043,14.6374,170.15
1984,67,0.016777,81771,1372,81085,1406668,17.20,17821,12143,0.6814,252526,14.1701,164.54
1984,68,0.018313,80399,1472,79663,1325583,16.49,17128,11851,0.6919,234705,13.7030,158.94
1984,69,0.019989,78927,1578,78138,1245919,15.79,16436,11545,0.7024,217577,13.2375,153.35
1984,70,0.021754,77349,1683,76508,1167781,15.10,15746,11223,0.7128,201141,12.7743,147.79
1984,71,0.023605,75667,1786,74773,1091274,14.42,15057,10889,0.7232,185395,12.3130,142.26
1984,72,0.025622,73880,1893,72934,1016500,13.76,14371,10541,0.7335,170338,11.8530,136.74
1984,73,0.027896,71987,2008,70983,943566,13.11,13688,10181,0.7438,155967,11.3946,131.23
1984,74,0.030503,69979,2135,68912,872583,12.47,13007,9808,0.7541,142279,10.9388,125.77
1984,75,0.033503,67845,2273,66708,803671,11.85,12327,9420,0.7642,129273,10.4873,120.35
1984,76,0.036797,65572,2413,64365,736963,11.24,11646,9016,0.7742,116946,10.0419,115.00
1984,77,0.040361,63159,2549,61884,672597,10.65,10965,8598,0.7841,105300,9.6033,109.74
1984,78,0.044279,60610,2684,59268,610713,10.08,10286,8165,0.7938,94335,9.1713,104.56
1984,79,0.048557,57926,2813,56520,551445,9.52,9609,7720,0.8034,84049,8.7465,99.46
1984,80,0.053303,55113,2938,53644,494925,8.98,8937,7264,0.8127,74440,8.3291,94.45
1984,81,0.058735,52176,3065,50643,441281,8.46,8271,6798,0.8219,65502,7.9198,89.54
1984,82,0.065020,49111,3193,47514,390637,7.95,7610,6323,0.8309,57232,7.5207,84.75
1984,83,0.072172,45918,3314,44261,343123,7.47,6955,5839,0.8396,49622,7.1346,80.12
1984,84,0.079975,42604,3407,40900,298862,7.01,6308,5349,0.8479,42667,6.7638,75.67
1984,85,0.088476,39197,3468,37463,257962,6.58,5673,4856,0.8559,36359,6.4090,71.41
1984,86,0.097718,35729,3491,33983,220499,6.17,5055,4365,0.8635,30686,6.0705,67.35
1984,87,0.107523,32237,3466,30504,186516,5.79,4458,3882,0.8707,25631,5.7488,63.49
1984,88,0.118016,28771,3395,27073,156012,5.42,3890,3414,0.8776,21172,5.4434,59.82
1984,89,0.129477,25376,3286,23733,128938,5.08,3353,2965,0.8841,17283,5.1538,56.35
1984,90,0.141813,22090,3133,20524,105205,4.76,2854,2540,0.8903,13929,4.8813,53.08
1984,91,0.154769,18957,2934,17490,84682,4.47,2394,2145,0.8960,11076,4.6268,50.02
1984,92,0.168330,16023,2697,14675,67191,4.19,1978,1783,0.9013,8682,4.3895,47.17
1984,93,0.182274,13326,2429,12112,52516,3.94,1608,1457,0.9063,6704,4.1693,44.53
1984,94,0.196296,10897,2139,9828,40405,3.71,1285,1171,0.9109,5096,3.9649,42.08
1984,95,0.210732,8758,1846,7835,30577,3.49,1010,924,0.9152,3811,3.7739,39.79
1984,96,0.225516,6912,1559,6133,22742,3.29,779,716,0.9192,2801,3.5954,37.64
1984,97,0.240575,5354,1288,4710,16609,3.10,590,544,0.9229,2022,3.4281,35.64
1984,98,0.255824,4066,1040,3546,11899,2.93,438,406,0.9265,1432,3.2709,33.75
1984,99,0.271173,3026,820,2615,8353,2.76,319,296,0.9298,994,3.1217,31.96
1984,100,0.287443,2205,634,1888,5738,2.60,227,212,0.9330,676,2.9781,30.24
1984,101,0.304690,1571,479,1332,3850,2.45,158,148,0.9362,449,2.8399,28.58
1984,102,0.322971,1093,353,916,2518,2.30,107,101,0.9391,291,2.7071,26.98
1984,103,0.342350,740,253,613,1602,2.17,71,67,0.9420,183,2.5794,25.45
1984,104,0.362891,486,177,398,989,2.03,46,43,0.9448,112,2.4568,23.98
1984,105,0.384664,310,119,250,591,1.91,28,27,0.9474,67,2.3392,22.57
1984,106,0.407744,191,78,152,340,1.78,17,16,0.9499,38,2.2264,21.22
1984,107,0.432208,113,49,89,188,1.67,10,9,0.9524,21,2.1183,19.92
1984,108,0.458141,64,29,49,100,1.56,6,5,0.9547,11,2.0149,18.68
1984,109,0.485629,35,17,26,51,1.45,3,3,0.9569,6,1.9161,17.49
1984,110,0.514767,18,9,13,24,1.35,1,1,0.9590,3,1.8221,16.36
1984,111,0.545653,9,5,6,11,1.26,1,1,0.9610,1,1.7331,15.30
1984,112,0.578392,4,2,3,5,1.17,0,0,0.9629,1,1.6507,14.31
1984,113,0.608024,2,1,1,2,1.10,0,0,0.9645,0,1.5789,13.45
1984,114,0.638425,1,0,0,1,1.03,0,0,0.9660,0,1.5109,12.63
1984,115,0.670347,0,0,0,0,0.96,0,0,0.9675,0,1.4456,11.85
1984,116,0.703864,0,0,0,0,0.89,0,0,0.9689,0,1.3829,11.09
1984,117,0.739057,0,0,0,0,0.83,0,0,0.9703,0,1.3226,10.37
1984,118,0.776010,0,0,0,0,0.77,0,0,0.9716,0,1.2648,9.68
1984,119,0.814811,0,0,0,0,0.71,0,0,0.9728,0,1.2093,9.01
1985,0,0.009340,100000,934,99188,7822381,78.22,100000,18305,0.1830,3633667,36.3367,430.54
1985,1,0.000710,99066,70,99031,7723193,77.96,96839,17392,0.1796,3533667,36.4902,432.38
1985,2,0.000450,98996,45,98973,7624162,77.02,94594,17324,0.1831,3436829,36.3323,430.49
1985,3,0.000350,98951,35,98934,7525189,76.05,92426,17283,0.1870,3342234,36.1612,428.43
1985,4,0.000282,98916,28,98903,7426255,75.08,90316,17251,0.1910,3249809,35.9825,426.29
1985,5,0.000249,98889,25,98876,7327353,74.10,88261,17226,0.1952,3159492,35.7972,424.07
1985,6,0.000226,98864,22,98853,7228476,73.12,86255,17205,0.1995,3071231,35.6064,421.78
1985,7,0.000204,98842,20,98832,7129624,72.13,84297,17186,0.2039,2984976,35.4104,419.42
1985,8,0.000185,98821,18,98812,7030792,71.15,82385,17169,0.2084,2900680,35.2090,417.01
1985,9,0.000172,98803,17,98795,6931980,70.16,80517,17154,0.2130,2818295,35.0023,414.53
1985,10,0.000167,98786,16,98778,6833185,69.17,78694,17140,0.2178,2737778,34.7903,411.98
1985,11,0.000178,98770,18,98761,6734407,68.18,76912,17128,0.2227,2659084,34.5733,409.38
1985,12,0.000199,98752,20,98742,6635646,67.20,75169,17114,0.2277,2582173,34.3516,406.72
1985,13,0.000227,98732,22,98721,6536904,66.21,73464,17100,0.2328,2507004,34.1255,404.01
1985,14,0.000275,98710,27,98696,6438183,65.22,71796,17083,0.2379,2433539,33.8950,401.24
1985,15,0.000342,98683,34,98666,6339487,64.24,70163,17064,0.2432,2361743,33.6609,398.43
1985,16,0.000416,98649,41,98629,6240821,63.26,68562,17041,0.2485,2291580,33.4235,395.58
1985,17,0.000477,98608,47,98585,6142192,62.29,66993,17013,0.2539,2223018,33.1831,392.70
1985,18,0.000517,98561,51,98536,6043607,61.32,65455,16981,0.2594,2156026,32.9390,389.77
1985,19,0.000522,98510,51,98484,5945072,60.35,63950,16948,0.2650,2090570,32.6905,386.79
1985,20,0.000516,98459,51,98433,5846588,59.38,62480,16916,0.2707,2026620,32.4363,383.74
1985,21,0.000520,98408,51,98382,5748154,58.41,61044,16884,0.2766,1964140,32.1759,380.61
1985,22,0.000530,98357,52,98331,5649772,57.44,59640,16853,0.2826,1903096,31.9096,377.41
1985,23,0.000536,98305,53,98278,5551441,56.47,58269,16822,0.2887,1843456,31.6372,374.15
1985,24,0.000546,98252,54,98225,5453163,55.50,56928,16792,0.2950,1785187,31.3587,370.80
1985,25,0.000560,98198,55,98171,5354938,54.53,55618,16761,0.3014,1728259,31.0739,367.39
1985,26,0.000579,98143,57,98115,5256767,53.56,54337,16731,0.3079,1672642,30.7829,363.89
1985,27,0.000604,98086,59,98057,5158652,52.59,53084,16700,0.3146,1618305,30.4855,360.33
1985,28,0.000628,98027,62,97996,5060596,51.62,51860,16669,0.3214,1565221,30.1819,356.68
1985,29,0.000645,97966,63,97934,4962599,50.66,50662,16637,0.3284,1513361,29.8718,352.96
1985,30,0.000683,97903,67,97869,4864665,49.69,49491,16605,0.3355,1462699,29.5549,349.16
1985,31,0.000743,97836,73,97799,4766796,48.72,48345,16572,0.3428,1413208,29.2317,345.28
1985,32,0.000808,97763,79,97723,4668997,47.76,47223,16537,0.3502,1364863,28.9025,341.33
1985,33,0.000857,97684,84,97642,4571273,46.80,46124,16500,0.3577,1317640,28.5673,337.31
1985,34,0.000898,97600,88,97556,4473631,45.84,45048,16461,0.3654,1271516,28.2255,333.21
1985,35,0.000954,97513,93,97466,4376075,44.88,43996,16422,0.3732,1226468,27.8768,329.02
1985,36,0.001013,97420,99,97370,4278608,43.92,42966,16380,0.3812,1182472,27.5212,324.75
1985,37,0.001085,97321,106,97268,4181238,42.96,41957,16338,0.3894,1139506,27.1587,320.40
1985,38,0.001191,97215,116,97157,4083970,42.01,40969,16293,0.3977,1097548,26.7894,315.97
1985,39,0.001313,97100,128,97036,3986813,41.06,40001,16246,0.4061,1056579,26.4140,311.47
1985,40,0.001440,96972,140,96902,3889777,40.11,39050,16194,0.4147,1016578,26.0327,306.89
1985,41,0.001583,96832,153,96756,3792875,39.17,38117,16139,0.4234,977528,25.6454,302.25
1985,42,0.001731,96679,167,96595,3696119,38.23,37201,16080,0.4323,939411,25.2522,297.53
1985,43,0.001901,96512,183,96420,3599524,37.30,36302,16017,0.4412,902210,24.8531,292.74
1985,44,0.002086,96328,201,96228,3503104,36.37,35418,15950,0.4503,865908,24.4482,287.88
1985,45,0.002304,96127,221,96017,3406876,35.44,34550,15878,0.4596,830490,24.0376,282.95
1985,46,0.002552,95906,245,95783,3310859,34.52,33695,15800,0.4689,795941,23.6219,277.96
1985,47,0.002860,95661,274,95524,3215076,33.61,32853,15716,0.4784,762246,23.2014,272.92
1985,48,0.003208,95388,306,95235,3119552,32.70,32023,15624,0.4879,729392,22.7772,267.83
1985,49,0.003508,95082,334,94915,3024317,31.81,31203,15524,0.4975,697369,22.3497,262.70
1985,50,0.003854,94748,365,94565,2929402,30.92,30394,15417,0.5072,666167,21.9177,257.51
1985,51,0.004265,94383,403,94182,2834837,30.04,29596,15302,0.5170,635773,21.4816,252.28
1985,52,0.004694,93980,441,93760,2740655,29.16,28807,15179,0.5269,606176,21.0424,247.01
1985,53,0.005072,93539,474,93302,2646896,28.30,28028,15047,0.5369,577369,20.6001,241.70
1985,54,0.005472,93065,509,92810,2553594,27.44,27258,14908,0.5469,549342,20.1531,236.34
1985,55,0.005964,92555,552,92279,2460784,26.59,26500,14762,0.5571,522083,19.7014,230.92
1985,56,0.006524,92003,600,91703,2368504,25.74,25749,14607,0.5673,495583,19.2463,225.46
1985,57,0.007183,91403,657,91075,2276801,24.91,25006,14443,0.5776,469834,18.7886,219.96
1985,58,0.007930,90747,720,90387,2185726,24.09,24269,14268,0.5879,444828,18.3294,214.45
1985,59,0.008641,90027,778,89638,2095339,23.27,23535,14079,0.5982,420559,17.8697,208.94
1985,60,0.009427,89249,841,88828,2005701,22.47,22807,13881,0.6086,397024,17.4081,203.40
1985,61,0.010297,88408,910,87953,1916873,21.68,22084,13670,0.6190,374217,16.9452,197.84
1985,62,0.011266,87497,986,87004,1828920,20.90,21365,13448,0.6294,352133,16.4817,192.28
1985,63,0.012162,86512,1052,85985,1741916,20.14,20649,13213,0.6399,330768,16.0182,186.72
1985,64,0.013155,85459,1124,84897,1655930,19.38,19940,12967,0.6503,310119,15.5528,181.13
1985,65,0.014331,84335,1209,83731,1571033,18.63,19235,12711,0.6608,290179,15.0860,175.53
1985,66,0.015432,83127,1283,82485,1487302,17.89,18533,12441,0.6713,270944,14.6195,169.93
1985,67,0.016674,81844,1365,81161,1404817,17.16,17837,12162,0.6818,252411,14.1511,164.31
1985,68,0.018132,80479,1459,79749,1323656,16.45,17145,11871,0.6924,234574,13.6817,158.68
1985,69,0.019781,79020,1563,78238,1243906,15.74,16456,11567,0.7029,217429,13.2130,153.06
1985,70,0.021590,77457,1672,76621,1165668,15.05,15768,11249,0.7134,200973,12.7460,147.45
1985,71,0.023557,75784,1785,74892,1089047,14.37,15080,10916,0.7239,185206,12.2813,141.88
1985,72,0.025685,73999,1901,73049,1014156,13.70,14394,10569,0.7343,170125,11.8192,136.33
1985,73,0.028073,72099,2024,71087,941107,13.05,13709,10208,0.7446,155731,11.3598,130.82
1985,74,0.030737,70075,2154,68998,870020,12.42,13025,9831,0.7548,142022,10.9042,125.35
1985,75,0.033591,67921,2282,66780,801023,11.79,12340,9440,0.7650,128998,10.4533,119.94
1985,76,0.036703,65639,2409,64435,734243,11.19,11658,9035,0.7750,116657,10.0069,114.58
1985,77,0.040236,63230,2544,61958,669808,10.59,10977,8617,0.7849,105000,9.5651,109.28
1985,78,0.044252,60686,2685,59343,607850,10.02,10299,8185,0.7947,94022,9.1294,104.05
1985,79,0.048727,58000,2826,56587,548507,9.46,9622,7739,0.8044,83723,8.7014,98.92
1985,80,0.053648,55174,2960,53694,491920,8.92,8947,7281,0.8138,74102,8.2821,93.89
1985,81,0.059148,52214,3088,50670,438226,8.39,8277,6812,0.8230,65155,7.8719,88.96
1985,82,0.065394,49126,3213,47520,387556,7.89,7612,6333,0.8320,56878,7.4720,84.16
1985,83,0.072517,45913,3329,44249,340036,7.41,6954,5847,0.8407,49266,7.0841,79.51
1985,84,0.080505,42584,3428,40870,295787,6.95,6305,5354,0.8491,42311,6.7106,75.03
1985,85,0.089105,39156,3489,37411,254918,6.51,5667,4858,0.8572,36006,6.3535,70.74
1985,86,0.098324,35667,3507,33913,217507,6.10,5046,4364,0.8648,30339,6.0123,66.65
1985,87,0.108305,32160,3483,30418,183593,5.71,4448,3879,0.8721,25293,5.6867,62.74
1985,88,0.119103,28677,3415,26969,153175,5.34,3877,3408,0.8791,20845,5.3769,59.02
1985,89,0.130858,25261,3306,23608,126206,5.00,3338,2957,0.8857,16968,5.0829,55.50
1985,90,0.143699,21956,3155,20378,102598,4.67,2836,2530,0.8920,13630,4.8057,52.17
1985,91,0.157659,18801,2964,17319,82220,4.37,2374,2131,0.8978,10794,4.5466,49.06
1985,92,0.172433,15837,2731,14471,64901,4.10,1955,1765,0.9032,8420,4.3072,46.19
1985,93,0.187274,13106,2454,11879,50430,3.85,1581,1436,0.9081,6465,4.0882,43.56
1985,94,0.201585,10651,2147,9578,38551,3.62,1256,1147,0.9126,4884,3.8873,41.15
1985,95,0.216327,8504,1840,7584,28974,3.41,981,899,0.9168,3627,3.6994,38.89
1985,96,0.231438,6665,1542,5893,21389,3.21,751,692,0.9208,2647,3.5238,36.79
1985,97,0.246844,5122,1264,4490,15496,3.03,564,522,0.9245,1896,3.3593,34.81
1985,98,0.262465,3858,1013,3351,11006,2.85,415,386,0.9280,1331,3.2046,32.96
1985,99,0.278213,2845,792,2449,7655,2.69,300,279,0.9312,916,3.0579,31.20
1985,100,0.294905,2054,606,1751,5205,2.53,211,197,0.9344,616,2.9167,29.50
1985,101,0.312600,1448,453,1222,3454,2.39,146,137,0.9375,405,2.7809,27.87
1985,102,0.331356,995,330,830,2233,2.24,98,92,0.9404,259,2.6504,26.31
1985,103,0.351237,666,234,549,1402,2.11,64,60,0.9432,162,2.5251,24.80
1985,104,0.372311,432,161,351,853,1.98,41,38,0.9459,98,2.4048,23.36
1985,105,0.394650,271,107,218,502,1.85,25,24,0.9485,57,2.2896,21.97
1985,106,0.418329,164,69,130,285,1.73,15,14,0.9510,32,2.1793,20.65
1985,107,0.443429,95,42,74,155,1.62,8,8,0.9534,17,2.0740,19.39
1985,108,0.470035,53,25,41,80,1.52,5,4,0.9556,9,1.9740,18.19
1985,109,0.498237,28,14,21,40,1.42,2,2,0.9577,4,1.8802,17.06
1985,110,0.526950,14,7,10,19,1.33,1,1,0.9597,2,1.7945,16.03
1985,111,0.553298,7,4,5,8,1.25,1,1,0.9614,1,1.7182,15.12
1985,112,0.580963,3,2,2,3,1.17,0,0,0.9630,0,1.6449,14.24
1985,113,0.610011,1,1,1,1,1.09,0,0,0.9646,0,1.5743,13.39
1985,114,0.640512,0,0,0,0,1.02,0,0,0.9661,0,1.5065,12.58
1985,115,0.672537,0,0,0,0,0.96,0,0,0.9676,0,1.4413,11.80
1985,116,0.706164,0,0,0,0,0.89,0,0,0.9690,0,1.3788,11.05
1985,117,0.741472,0,0,0,0,0.83,0,0,0.9704,0,1.3187,10.32
1985,118,0.778546,0,0,0,0,0.77,0,0,0.9716,0,1.2610,9.63
1985,119,0.817473,0,0,0,0,0.71,0,0,0.9729,0,1.2056,8.97
1986,0,0.009095,100000,909,99209,7829691,78.30,100000,18274,0.1827,3635017,36.3502,430.70
1986,1,0.000733,99091,73,99054,7730482,78.01,96863,17385,0.1795,3535017,36.4951,432.44
1986,2,0.000458,99018,45,98995,7631428,77.07,94615,17316,0.1830,3438154,36.3382,430.56
1986,3,0.000358,98972,35,98955,7532433,76.11,92446,17273,0.1868,3343539,36.1675,428.51
1986,4,0.000283,98937,28,98923,7433478,75.13,90335,17241,0.1909,3251093,35.9893,426.37
1986,5,0.000232,98909,23,98898,7334555,74.15,88279,17216,0.1950,3160758,35.8041,424.15
1986,6,0.000205,98886,20,98876,7235657,73.17,86274,17196,0.1993,3072479,35.6129,421.85
1986,7,0.000193,98866,19,98856,7136781,72.19,84317,17179,0.2037,2986204,35.4162,419.49
1986,8,0.000183,98847,18,98838,7037925,71.20,82406,17163,0.2083,2901887,35.2146,417.08
1986,9,0.000173,98829,17,98820,6939087,70.21,80538,17148,0.2129,2819481,35.0079,414.60
1986,10,0.000170,98812,17,98803,6840267,69.23,78714,17135,0.2177,2738943,34.7962,412.05
1986,11,0.000171,98795,17,98786,6741464,68.24,76931,17122,0.2226,2660229,34.5793,409.45
1986,12,0.000186,98778,18,98769,6642677,67.25,75189,17109,0.2275,2583298,34.3575,406.79
1986,13,0.000223,98760,22,98749,6543908,66.26,73485,17095,0.2326,2508109,34.1311,404.07
1986,14,0.000280,98738,28,98724,6445160,65.28,71816,17079,0.2378,2434624,33.9006,401.31
1986,15,0.000358,98710,35,98692,6346436,64.29,70182,17059,0.2431,2362808,33.6668,398.50
1986,16,0.000444,98675,44,98653,6247743,63.32,68580,17035,0.2484,2292626,33.4301,395.66
1986,17,0.000506,98631,50,98606,6149090,62.34,67008,17005,0.2538,2224046,33.1907,392.79
1986,18,0.000541,98581,53,98554,6050485,61.38,65468,16972,0.2592,2157038,32.9478,389.87
1986,19,0.000545,98528,54,98501,5951930,60.41,63962,16937,0.2648,2091570,32.7003,386.90
1986,20,0.000542,98474,53,98447,5853430,59.44,62490,16903,0.2705,2027608,32.4471,383.86
1986,21,0.000542,98420,53,98394,5754982,58.47,61052,16870,0.2763,1965118,32.1878,380.75
1986,22,0.000547,98367,54,98340,5656589,57.50,59647,16838,0.2823,1904066,31.9224,377.57
1986,23,0.000561,98313,55,98286,5558248,56.54,58274,16806,0.2884,1844420,31.6510,374.31
1986,24,0.000575,98258,57,98230,5459963,55.57,56932,16774,0.2946,1786146,31.3735,370.98
1986,25,0.000591,98202,58,98173,5361733,54.60,55620,16742,0.3010,1729214,31.0900,367.58
1986,26,0.000609,98144,60,98114,5263560,53.63,54337,16710,0.3075,1673595,30.8003,364.10
1986,27,0.000625,98084,61,98053,5165446,52.66,53083,16677,0.3142,1619258,30.5043,360.55
1986,28,0.000645,98023,63,97991,5067393,51.70,51857,16645,0.3210,1566175,30.2017,356.92
1986,29,0.000674,97959,66,97926,4969402,50.73,50659,16612,0.3279,1514318,29.8927,353.21
1986,30,0.000712,97893,70,97859,4871476,49.76,49486,16579,0.3350,1463659,29.5771,349.43
1986,31,0.000768,97824,75,97786,4773617,48.80,48339,16544,0.3423,1414173,29.2552,345.56
1986,32,0.000826,97749,81,97708,4675831,47.84,47216,16508,0.3496,1365834,28.9273,341.63
1986,33,0.000880,97668,86,97625,4578123,46.87,46116,16470,0.3571,1318618,28.5932,337.62
1986,34,0.000924,97582,90,97537,4480498,45.92,45040,16430,0.3648,1272501,28.2527,333.53
1986,35,0.000973,97492,95,97444,4382961,44.96,43987,16390,0.3726,1227461,27.9053,329.36
1986,36,0.001034,97397,101,97346,4285517,44.00,42956,16348,0.3806,1183475,27.5510,325.11
1986,37,0.001104,97296,107,97242,4188170,43.05,41947,16304,0.3887,1140519,27.1898,320.78
1986,38,0.001202,97189,117,97130,4090928,42.09,40958,16259,0.3970,1098572,26.8218,316.36
1986,39,0.001301,97072,126,97009,3993798,41.14,39989,16211,0.4054,1057614,26.4474,311.87
1986,40,0.001449,96946,140,96875,3896789,40.20,39039,16160,0.4139,1017625,26.0666,307.30
1986,41,0.001594,96805,154,96728,3799913,39.25,38106,16105,0.4226,978585,25.6804,302.66
1986,42,0.001751,96651,169,96566,3703185,38.32,37190,16046,0.4314,940479,25.2883,297.96
1986,43,0.001925,96482,186,96389,3606619,37.38,36290,15982,0.4404,903289,24.8905,293.19
1986,44,0.002116,96296,204,96194,3510230,36.45,35406,15914,0.4495,866998,24.4871,288.35
1986,45,0.002322,96092,223,95981,3414036,35.53,34537,15840,0.4587,831592,24.0783,283.44
1986,46,0.002548,95869,244,95747,3318056,34.61,33682,15762,0.4680,797055,23.6640,278.47
1986,47,0.002792,95625,267,95491,3222309,33.70,32841,15678,0.4774,763373,23.2445,273.43
1986,48,0.003088,95358,294,95211,3126817,32.79,32013,15589,0.4869,730532,22.8199,268.34
1986,49,0.003377,95063,321,94903,3031607,31.89,31197,15492,0.4966,698519,22.3909,263.19
1986,50,0.003757,94742,356,94564,2936704,31.00,30392,15389,0.5063,667322,21.9570,257.98
1986,51,0.004210,94386,397,94188,2842139,30.11,29597,15277,0.5162,636930,21.5199,252.74
1986,52,0.004651,93989,437,93770,2747952,29.24,28810,15155,0.5260,607333,21.0806,247.47
1986,53,0.005053,93552,473,93315,2654181,28.37,28031,15024,0.5360,578523,20.6384,242.16
1986,54,0.005401,93079,503,92828,2560866,27.51,27263,14886,0.5460,550491,20.1921,236.81
1986,55,0.005798,92576,537,92308,2468038,26.66,26506,14742,0.5562,523229,19.7402,231.38
1986,56,0.006301,92040,580,91750,2375730,25.81,25760,14592,0.5665,496723,19.2830,225.90
1986,57,0.006912,91460,632,91144,2283980,24.97,25022,14433,0.5768,470963,18.8221,220.37
1986,58,0.007685,90828,698,90479,2192837,24.14,24290,14264,0.5872,445941,18.3589,214.81
1986,59,0.008491,90130,765,89747,2102358,23.33,23562,14082,0.5977,421651,17.8957,209.25
